query_id,query_text,chunk_id,chunk_text,score,rank,relevance
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",d7787c2f-e1a9-4b44-be1a-e16b898f8e04,"Topic: General
Section: Overview

# Is there a way to add mask to Mantine input?
Learn how to integrate mask libraries with Mantine inputs  
Mantine does not provide built-in mask functionality, but you can easily integrate any mask library with Mantine inputs.
The recommended library is [react-imask](https://www.npmjs.com/package/react-imask):  
<InstallScript packages=""react-imask"" />  
You can use it with [InputBase](https://mantine.dev/core/input/#inputbase-component) component
to create custom input with mask:  
#### Example: InputMask  
```tsx
import { IMaskInput } from 'react-imask';
import { InputBase } from '@mantine/core';

function Demo() {
return (
<InputBase
label=""Your phone""
component={IMaskInput}
mask=""+7 (000) 000-0000""
placeholder=""Your phone""
/>
);
}
```",0.007462686567164179,15,0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",db4c26bb-ff2d-402e-9502-9cece1bbc931,"Topic: useLocalStorage
Section: Example

Example of a color scheme toggle button that uses `use-local-storage` hook
to store current color scheme in the `localStorage`:  
```tsx
import { IconMoonStars, IconSun } from '@tabler/icons-react';
import { ActionIcon } from '@mantine/core';
import { useLocalStorage } from '@mantine/hooks';

function ColorSchemeToggle() {
const [colorScheme, setColorScheme] = useLocalStorage<
'light' | 'dark'
>({
key: 'color-scheme',
defaultValue: 'light',
});

const toggleColorScheme = () =>
setColorScheme((current) =>
current === 'dark' ? 'light' : 'dark'
);

return (
<ActionIcon onClick={toggleColorScheme}>
{colorScheme === 'dark' ? <IconSun /> : <IconMoonStars />}
</ActionIcon>
);
}
```",0.007352941176470588,16,1
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",47d04ab4-7516-42e6-b12a-6aee0aa55d7c,"Topic: General
Section: Overview

# How can I change component color prop value depending on the color scheme?
Learn how to use CSS variables resolver to change color value depending on the color scheme  
`color` prop in all components uses Mantine [CSS variables](https://mantine.dev/styles/css-variables)
to resolve color value depending on the color scheme. You can define these variables with `virtualColor` function:  
#### Example: ColorSchemeColor  
```tsx
import { virtualColor, createTheme, MantineProvider } from '@mantine/core';

const theme = createTheme({
colors: {
primary: virtualColor({ name: 'primary', light: 'blue', dark: 'red' }),
},
});

function App() {
return (
<MantineProvider theme={theme}>
<YourApp />
</MantineProvider>
);
}
```",0.007246376811594203,17,0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",5cdf8b15-6457-43e0-9c22-1b7b75d8c081,"Topic: MantineProvider
Section: Overview

# MantineProvider  
`MantineProvider` provides a [theme object](https://mantine.dev/theming/theme-object) context value, manages color scheme
changes and injects [CSS variables](https://mantine.dev/styles/css-variables/). It must be rendered at the root of your
application and should be used only once.",0.007142857142857143,18,0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",3852ed4c-9e90-40d3-8c99-1a757ac6a8d2,"Topic: useDebouncedState
Section: Differences from use-debounce-value

* You do not have direct access to the non-debounced value.
* It is used for uncontrolled inputs (`defaultValue` prop instead of `value`), for example does not render with every state change like a character typed in an input.
* It does not work with custom state providers or props, and it uses `useState` internally.",0.007042253521126761,19,0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",e86180bf-1d8c-428e-a45d-48eef2272940,"Topic: General
Section: Get color scheme value outside of component

To get color scheme value outside of component, create an utility function
that will parse color scheme value from `data-mantine-color-scheme` attribute:  
```tsx
import { MantineColorScheme } from '@mantine/core';

export function getColorScheme() {
return document.documentElement.getAttribute(
'data-mantine-color-scheme'
) as MantineColorScheme;
}
```  
Then use it in any place of your application:  
```tsx
import { getColorScheme } from './getColorScheme';

const colorScheme = getColorScheme();
```  
Note that this approach will not work on the server side.",0.007042253521126761,20,0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",53646216-8541-4af5-bacd-c080c3390460,"Topic: General
Section: Is there a way to add hover styles inline in jsx?

Mantine does not provide a way to add hover styles inline in jsx as a library feature.
However, in your project you can use any third-party styling library that supports
inline styles, for example [styled-components](https://styled-components.com/)
or [emotion](https://emotion.sh/).",0.006944444444444444,21,0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",9fc70b96-d1a7-466b-b969-3daf1d8a81fc,"Topic: General
Section: Overview

# use-local-storage hook returns real value only after mounting, is it a bug?
Learn how Mantine retrieves local storage value",0.006944444444444444,22,0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",af04e459-6e24-426c-b3e2-2dafc94825f2,"Topic: Tabs
Section: Usage with Next.js router

```tsx
// For file /tabs/[activeTab].tsx
import { useRouter } from 'next/router';
import { Tabs } from '@mantine/core';

function Demo() {
const router = useRouter();

return (
<Tabs
value={router.query.activeTab as string}
onChange={(value) => router.push(`/tabs/${value}`)}
>
<Tabs.List>
<Tabs.Tab value=""first"">First tab</Tabs.Tab>
<Tabs.Tab value=""second"">Second tab</Tabs.Tab>
</Tabs.List>
</Tabs>
);
}
```  
#### Example: stylesApi  
```tsx
import { Tabs } from '@mantine/core';

function Demo() {
return (
<Tabs defaultValue=""gallery"">
<Tabs.List>
<Tabs.Tab value=""gallery"" leftSection={<IconPhoto size={12} />}>
Gallery
</Tabs.Tab>
<Tabs.Tab value=""messages"" leftSection={<IconMessageCircle size={12} />}>
Messages
</Tabs.Tab>
<Tabs.Tab value=""settings"" rightSection={<IconSettings size={12} />}>
Settings
</Tabs.Tab>
</Tabs.List>

<Tabs.Panel value=""gallery"" pt=""xs"">
Gallery tab content
</Tabs.Panel>

<Tabs.Panel value=""messages"" pt=""xs"">
Messages tab content
</Tabs.Panel>

<Tabs.Panel value=""settings"" pt=""xs"">
Settings tab content
</Tabs.Panel>
</Tabs>
);
}
```  
Example of Styles API usage to customize tab styles:  
#### Example: customize  
```tsx
// Demo.module.css
.tab {
position: relative;
border: 1px solid light-dark(var(--mantine-color-gray-2), var(--mantine-color-dark-4));
background-color: light-dark(var(--mantine-color-white), var(--mantine-color-dark-6));

&:first-of-type {
border-radius: 4px 0 0 4px;

@mixin rtl {
border-radius: 0 4px 4px 0;
}
}

&:last-of-type {
border-radius: 0 4px 4px 0;

@mixin rtl {
border-radius: 4px 0 0 4px;
}
}

& + & {
border-left-width: 0;

@mixin rtl {
border-right-width: 0;
border-left-width: 1px;
}
}

@mixin hover {
background-color: light-dark(var(--mantine-color-gray-0), var(--mantine-color-dark-5));
}

&[data-active] {
z-index: 1;
background-color: var(--mantine-color-blue-filled);
border-color: var(--mantine-color-blue-filled);
color: var(--mantine-color-white);",0.00684931506849315,23,0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",e08a2d85-8a49-4d0f-92f3-2e9552bade60,"Topic: General
Section: Is there anything I need to do on my side to make my app accessible?

Of course! While Mantine components provide a solid foundation for accessible applications,
there are still things that you need to do to ensure that your app is fully accessible.
If the component requires props to make it accessible, it will be mentioned in the component
documentation.  
Things to look out for while building accessible applications:  
* Use semantic HTML elements where possible: use `<button>` for buttons, `<a>` for links, etc.
* Provide proper labels for inputs
* Use `aria-label` attribute where necessary
* Ensure that your app is fully navigable with a keyboard
* Ensure that all elements in your app have proper color contrast
* And more  
If you are interested in learning more about web accessibility, you can check out these
free courses:  
* [Web Accessibility on Udacity](https://www.udacity.com/course/web-accessibility--ud891)
* [Develop Accessible Web Apps with React on Egghead](https://egghead.io/courses/develop-accessible-web-apps-with-react)",0.00684931506849315,24,0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",39793647-c59b-4ee5-8810-27bf1dbdc1fc,"Topic: General
Section: Overview

# Can I have different primary color for light and dark color schemes?
Learn how to use virtual color with primary color in theme object",0.006756756756756757,25,0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",8e777a70-5289-4770-ad83-f206be449423,"Topic: ColorSchemes
Section: Overview

# Color schemes  
[MantineProvider](https://mantine.dev/theming/mantine-provider/) manages color scheme context in your application.
You can configure the default color scheme value with `defaultColorScheme` prop, possible values are `light`,
`dark` and `auto` (system color scheme is used). The default value is `light`.  
```tsx
import { MantineProvider } from '@mantine/core';

function Demo() {
return (
<MantineProvider defaultColorScheme=""dark"">
{/* Your app here */}
</MantineProvider>
);
}
```",0.006756756756756757,26,0
eval2_q014,"Does Mantine provide a built-in way to synchronize state across browser tabs (e.g., theme/color scheme), and how do I use it?",7455370d-2940-4e6d-8482-80020b597851,"Topic: General
Section: Overview

# How can I display different elements in light and dark color schemes?
Learn how to hide/show elements based on color scheme",0.006666666666666667,27,0
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,dbcfa01d-bf85-45f1-a696-38516043c0d1,"Topic: formValidation
Section: Function based validation

Another approach to handle validation is to provide a function to `validate`.
Function takes form values as single argument and should return object that contains
errors of corresponding fields. If field is valid or field validation is not required, you can either return null or simply omit it
from the validation results.  
#### Example: validateFunction  
```tsx
import { useForm } from '@mantine/form';
import { Box, TextInput, NumberInput, Button, Group } from '@mantine/core';

function Demo() {
const form = useForm<{ name: string; age: number | undefined }>({
mode: 'uncontrolled',
initialValues: { name: '', age: undefined },
validate: (values) => ({
name: values.name.length < 2 ? 'Too short name' : null,
age:
values.age === undefined
? 'Age is required'
: values.age < 18
? 'You must be at least 18'
: null,
}),
});

return (
<Box maw={340} mx=""auto"">
<form onSubmit={form.onSubmit((values) => console.log(values))}>
<TextInput
label=""Name""
placeholder=""Name""
key={form.key('name')}
{...form.getInputProps('name')}
/>
<NumberInput
mt=""sm""
label=""Age""
placeholder=""You age""
key={form.key('age')}
{...form.getInputProps('age')}
/>

<Group justify=""flex-end"" mt=""md"">
<Button type=""submit"">Submit</Button>
</Group>
</form>
</Box>
);
}
```",0.01575682382133995,1,3
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,bad2b183-ba7c-49cf-924e-14434e8c9f7d,"Topic: formValidation
Section: Rule function arguments

Each form rule receives the following arguments:  
* `value` – value of field
* `values` – all form values
* `path` – field path, for example `user.email` or `cart.0.price`  
`path` argument can be used to get information about field location relative to other fields,
for example you can get index of array element:  
```tsx
import { useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
initialValues: { a: [{ b: 1 }, { b: 2 }] },
validate: {
a: {
b: (value, values, path) => (path === 'a.0.b' ? 'error' : null),
},
},
});
```",0.015640273704789834,2,0
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,5577cd1e-4ea5-40fe-a7a8-0970d40afd74,"Topic: formValidation
Section: Validation based on other form values

You can get all form values as a second rule function argument to perform field validation based on other
form values. For example, you can validate that password confirmation is the same as password:  
#### Example: password  
```tsx
import { useForm } from '@mantine/form';
import { PasswordInput, Group, Button, Box } from '@mantine/core';

function Demo() {
const form = useForm({
mode: 'uncontrolled',
initialValues: {
password: 'secret',
confirmPassword: 'sevret',
},

validate: {
confirmPassword: (value, values) =>
value !== values.password ? 'Passwords did not match' : null,
},
});

return (
<Box maw={340} mx=""auto"">
<form onSubmit={form.onSubmit((values) => console.log(values))}>
<PasswordInput
label=""Password""
placeholder=""Password""
key={form.key('password')}
{...form.getInputProps('password')}
/>

<PasswordInput
mt=""sm""
label=""Confirm password""
placeholder=""Confirm password""
key={form.key('confirmPassword')}
{...form.getInputProps('confirmPassword')}
/>

<Group justify=""flex-end"" mt=""md"">
<Button type=""submit"">Submit</Button>
</Group>
</form>
</Box>
);
}
```",0.015504807692307693,3,0
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,c4e23ef0-77b3-43c4-95d6-4c270952a5ae,"Topic: use-form
Section: Validation

[Form validation guide](https://mantine.dev/form/validation/)  
```tsx
import { useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
initialValues: {
email: '',
user: {
firstName: '',
lastName: '',
},
},
validate: {
email: (value) => (value.length < 2 ? 'Invalid email' : null),
user: {
firstName: (value) =>
value.length < 2
? 'First name must have at least 2 letters'
: null,
},
},
});

// Validates all fields with specified `validate` function or schema, sets form.errors
form.validate();

// Validates single field at specified path, sets form.errors
form.validateField('user.firstName');

// Works the same way as form.validate but does not set form.errors
form.isValid();
form.isValid('user.firstName');
```",0.015399194503672116,4,2
